,Week,Name,Location,Cost,Latitude,Longitude
0,1,The Garage at Bottleworks,"850 Massachusetts Ave. Indianapolis, IN 46204",Not Listed,39.7790868,-86.1433955
1,2,St. Elmo Steak House,"127 S. Illinois St. Indianapolis, IN 46225",$24 to $40,39.7649096,-86.1598161
2,3,Milktooth,"534 Virginia Ave. Indianapolis, IN 46203",$12 and under,39.7592171,-86.14663159999999
3,4,The Rathskeller,"401 E. Michigan St. The Athenaeum Building, Indianapolis, IN 46204",$24 to $40,39.7738212,-86.1502986
4,5,Harry & Izzy's,"153 S. Illinois St. Indianapolis, IN 46225",$24 to $40,39.7646029,-86.1597484
5,6,Gordon's Milkshake Bar,"865 Massachusetts Ave. Indianapolis, IN 46204",$12 and under,39.7789768,-86.142978
6,7,Yat's,"885 Massachusetts Ave. Indianapolis, IN 46204",$12 and under,39.779421,-86.14234569999999
7,8,BRU Burger Bar,"410 Massachusetts Ave. Indianapolis, IN 46204",$12 to $24,39.773332,-86.1521353
8,9,Michael's Soul Kitchen,"115 E. Ohio St. Indianapolis, IN 46204",Not Listed,39.7696227,-86.1551846
9,10,Livery,"720 N. College Ave. Indianapolis, IN 46202",$24 to $40,39.7766812,-86.1456632
